CMS Certification Number (CCN),Provider Name,Address Line 1,Address Line 2,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_007_01_CI_LOWER,0.042,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_007_01_CI_UPPER,0.834,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_007_01_COMP_PERF,Better than the National Benchmark,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_007_01_DOPC_DAYS,"5,093",-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_007_01_ELIGCASES,7.925,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_007_01_NUMERATOR,2,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_007_01_SIR,0.252,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_011_05_ADJ_CHG_MOBL_SCORE,5.4,-,7/1/2022,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_011_05_DENOMINATOR,87,-,7/1/2022,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_011_05_OBS_CHG_MOBL_SCORE,4.3,-,7/1/2022,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_012_01_DENOMINATOR,469,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_012_01_NUMERATOR,0,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_012_01_OBS_RATE,0,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_014_01_CI_LOWER,0.232,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_014_01_CI_UPPER,1.048,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_014_01_COMP_PERF,No Different than the National Benchmark,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_014_01_DOPC_DAYS,"12,194",-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_014_01_ELIGCASES,13.208,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_014_01_NUMERATOR,7,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_014_01_SIR,0.53,-,4/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_015_01_DENOMINATOR,337,-,10/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_015_01_NUMERATOR,331,-,10/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_015_01_OBS_RATE,98.2,-,10/1/2023,3/31/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_017_01_PPR_PD_OBS_RATE,22.4,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_017_01_PPR_PD_OBS_READM,56,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_017_01_PPR_PD_RSRR,20.52,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_017_01_PPR_PD_RSRR_2_5,17.19,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_017_01_PPR_PD_RSRR_97_5,24.45,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_017_01_PPR_PD_VOLUME,250,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_018_02_DTC_COMP_PERF,Worse than the National Rate,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_018_02_DTC_NUMBER,30,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_018_02_DTC_OBS_RATE,10.71,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_018_02_DTC_RS_RATE,12.53,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_018_02_DTC_RS_RATE_2_5,9.16,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_018_02_DTC_RS_RATE_97_5,16.99,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_018_02_DTC_VOLUME,280,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_019_01_MSPB_NUMB,211,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_019_01_MSPB_SCORE,1.13,-,10/1/2021,9/30/2023,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_021_01_ADJ_RATE,1,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_021_01_DENOMINATOR,380,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_021_01_NUMERATOR,4,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_021_01_OBS_RATE,1.1,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_020_01_DENOMINATOR,469,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_020_01_NUMERATOR,467,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_020_01_OBS_RATE,99.6,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_022_02_DENOMINATOR_C1,134,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_022_02_NUMERATOR_C1,132,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_022_02_OBS_RATE_C1,98.5,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_022_02_DENOMINATOR_C2,106,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_022_02_NUMERATOR_C2,106,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_022_02_OBS_RATE_C2,100,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_023_02_ADJ_RATE,55,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_023_02_DENOMINATOR,134,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_023_02_NUMERATOR,62,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_023_02_OBS_RATE,46.3,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_024_02_DENOMINATOR,328,-,4/1/2024,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_024_02_NUMERATOR,1,-,4/1/2024,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_024_02_OBS_RATE,0.3,-,4/1/2024,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_025_01_DENOMINATOR,313,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_025_01_NUMERATOR,271,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_025_01_OBS_RATE,86.6,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_026_02_DENOMINATOR,71,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_026_02_NUMERATOR,53,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_026_02_OBS_RATE,74.6,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_027_01_DENOMINATOR,270,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_027_01_NUMERATOR,93,-,7/1/2023,6/30/2024,-
452080,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,-,SUGAR LAND,TX,77479,Fort Bend,(281) 275-6000,6,L_027_01_OBS_RATE,34.44,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_006_01_CI_LOWER,0.02,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_006_01_CI_UPPER,1.983,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_006_01_COMP_PERF,No Different than the National Benchmark,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_006_01_DOPC_DAYS,"2,018",-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_006_01_ELIGCASES,2.487,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_006_01_NUMERATOR,1,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_006_01_SIR,0.402,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_007_01_CI_LOWER,Not Available,6,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_007_01_CI_UPPER,2.208,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_007_01_COMP_PERF,No Different than the National Benchmark,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_007_01_DOPC_DAYS,"1,812",-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_007_01_ELIGCASES,1.357,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_007_01_NUMERATOR,0,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_007_01_SIR,0,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_011_05_ADJ_CHG_MOBL_SCORE,Not Available,1,7/1/2022,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_011_05_DENOMINATOR,6,-,7/1/2022,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_011_05_OBS_CHG_MOBL_SCORE,Not Available,1,7/1/2022,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_012_01_DENOMINATOR,205,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_012_01_NUMERATOR,1,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_012_01_OBS_RATE,0.5,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_014_01_CI_LOWER,Not Available,6,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_014_01_CI_UPPER,0.72,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_014_01_COMP_PERF,Better than the National Benchmark,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_014_01_DOPC_DAYS,"4,711",-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_014_01_ELIGCASES,4.162,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_014_01_NUMERATOR,0,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_014_01_SIR,0,-,4/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_015_01_DENOMINATOR,203,-,10/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_015_01_NUMERATOR,144,-,10/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_015_01_OBS_RATE,70.9,-,10/1/2023,3/31/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_017_01_PPR_PD_OBS_RATE,14.55,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_017_01_PPR_PD_OBS_READM,72,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_017_01_PPR_PD_RSRR,18.45,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_017_01_PPR_PD_RSRR_2_5,15.59,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_017_01_PPR_PD_RSRR_97_5,21.83,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_017_01_PPR_PD_VOLUME,495,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_018_02_DTC_COMP_PERF,No Different than the National Rate,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_018_02_DTC_NUMBER,135,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_018_02_DTC_OBS_RATE,30,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_018_02_DTC_RS_RATE,20.3,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_018_02_DTC_RS_RATE_2_5,17.44,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_018_02_DTC_RS_RATE_97_5,23.38,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_018_02_DTC_VOLUME,450,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_019_01_MSPB_NUMB,696,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_019_01_MSPB_SCORE,0.92,-,10/1/2021,9/30/2023,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_021_01_ADJ_RATE,1.4,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_021_01_DENOMINATOR,182,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_021_01_NUMERATOR,2,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_021_01_OBS_RATE,1.1,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_020_01_DENOMINATOR,205,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_020_01_NUMERATOR,201,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_020_01_OBS_RATE,98,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_022_02_DENOMINATOR_C1,1,-,7/1/2023,6/30/2024,-
452083,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HWY 365,-,NEDERLAND,TX,77627,Jefferson,(409) 726-8700,6,L_022_02_NUMERATOR_C1,Not Available,1,7/1/2023,6/30/2024,-
